id,label
612,17
613,17
614,13
615,17
616,13
617,21
618,13
619,17
620,13
621,13
622,13
623,13
624,13
625,26
626,17
627,14
628,13
629,29
630,22
631,17
632,13
633,29
634,28
635,28
636,13
637,13
638,17
639,17
640,13
641,21
642,21
643,18
644,13
645,17
646,18
647,21
648,23
649,11
650,14
651,28
652,17
653,13
654,13
655,17
656,13
657,18
658,27
659,14
660,13
661,29
662,13
663,17
664,18
665,28
666,18
667,27
668,28
669,17
670,13
671,22
672,22
673,13
674,22
675,21
676,18
677,16
678,17
679,29
680,29
681,28
682,22
683,17
684,17
685,13
686,13
687,21
688,13
689,13
690,13
691,18
692,17
693,28
694,13
695,21
696,17
697,22
698,13
699,17
700,10
701,21
702,21
703,18
704,27
705,22
706,13
707,13
708,17
709,13
710,13
711,13
712,17
713,21
714,17
715,13
716,16
717,29
718,18
719,13
720,27
721,14
722,21
723,27
724,26
725,17
726,21
727,13
728,13
729,21
730,17
731,13
732,13
733,17
734,13
735,13
736,28
737,13
738,13
739,13
740,28
741,22
742,18
743,14
744,26
745,13
746,13
747,13
748,28
749,29
750,27
751,11
752,13
753,13
754,22
755,29
756,28
757,13
758,22
759,17
760,13
761,17
762,17
763,17
764,13
765,13
766,13
767,22
768,15
769,28
770,18
771,13
772,17
773,22
774,26
775,21
776,17
777,13
778,27
779,13
780,14
781,17
782,29
783,17
784,17
785,21
786,21
787,17
788,13
789,29
790,13
791,13
792,10
793,28
794,21
795,13
796,17
797,29
798,13
799,17
800,18
801,28
802,22
803,16
804,17
805,13
806,25
807,13
808,13
809,18
810,21
811,28
812,18
813,25
814,10
815,13
816,17
817,17
818,22
819,17
820,22
821,26
822,17
823,28
824,13
825,11
826,15
827,28
828,13
829,27
830,11
831,11
832,13
833,22
834,27
835,29
836,13
837,13
838,13
839,13
840,13
841,22
842,17
843,13
844,16
845,26
846,27
847,17
848,24
849,17
850,29
851,17
852,22
853,17
854,26
855,23
856,17
857,18
858,13
859,13
860,17
861,13
862,29
863,14
864,22
865,26
866,17
867,22
868,22
869,27
870,22
871,17
872,25
873,17
874,18
875,18
876,13
877,18
878,18
879,22
880,11
881,27
882,13
883,22
884,14
885,17
886,13
887,17
888,14
889,22
890,17
891,13
892,17
893,28
894,17
895,13
896,13
897,13
898,17
899,18
900,29
901,18
902,18
903,15
904,17
905,13
906,13
907,26
908,13
909,10
910,17
911,13
912,22
913,17
914,22
915,13
916,13
917,17
918,22
919,28
920,13
921,11
922,13
923,18
924,11
925,16
926,29
927,17
928,18
929,29
930,17
931,13
932,13
933,12
934,13
935,17
936,17
937,13
938,29
939,17
940,29
941,14
942,28
943,13
944,13
945,23
946,13
947,13
948,28
949,17
950,13
951,29
952,26
953,17
954,13
955,13
956,14
957,13
958,17
959,17
960,17
961,13
962,26
963,18
964,27
965,17
966,21
967,13
968,21
969,29
970,13
971,13
972,13
973,21
974,17
975,17
976,17
977,13
978,17
979,18
980,22
981,29
982,17
983,23
984,21
985,13
986,13
987,30
988,28
989,13
990,13
991,13
992,21
993,28
994,13
995,22
996,22
997,17
998,16
999,13
1000,13
1001,13
1002,17
1003,29
1004,18
1005,13
1006,22
1007,21
1008,18
1009,22
1010,18
1011,17
1012,13
1013,22
1014,13
1015,29
1016,13
1017,22
1018,13
1019,17
1020,17
1021,16
1022,17
1023,13
1024,17
1025,18
1026,11
1027,17
1028,29
1029,28
1030,17
1031,22
1032,13
1033,17
1034,17
1035,26
1036,13
1037,28
1038,29
1039,17
1040,13
1041,17
1042,29
1043,17
1044,18
1045,26
1046,17
1047,22
1048,18
1049,28
1050,13
1051,26
1052,21
1053,13
1054,13
1055,13
1056,28
1057,29
1058,13
1059,17
1060,13
1061,13
1062,27
1063,17
1064,13
1065,17
1066,22
1067,17
1068,13
1069,18
1070,21
1071,13
1072,27
1073,22
1074,14
1075,14
1076,17
1077,18
1078,16
1079,18
1080,13
1081,16
1082,18
1083,17
1084,13
1085,13
1086,17
1087,28
1088,26
1089,29
1090,17
1091,13
1092,17
1093,17
1094,13
1095,13
1096,17
1097,13
1098,17
1099,29
1100,17
1101,17
1102,21
1103,17
1104,27
1105,17
1106,17
1107,13
1108,17
1109,17
1110,13
1111,22
1112,13
1113,17
1114,17
1115,13
1116,27
1117,17
1118,17
1119,29
1120,17
1121,13
1122,23
1123,17
1124,13
1125,13
1126,13
1127,21
1128,17
1129,17
1130,14
1131,13
1132,13
1133,14
1134,11
1135,17
1136,17
1137,10
1138,13
1139,13
1140,15
1141,22
1142,17
1143,18
1144,29
1145,13
1146,27
1147,29
1148,22
1149,18
1150,13
1151,17
1152,11
1153,17
1154,28
1155,21
1156,17
1157,13
1158,27
1159,13
1160,22
1161,28
1162,13
1163,26
1164,17
1165,17
1166,11
1167,13
1168,13
1169,22
1170,11
1171,28
1172,13
1173,17
1174,13
1175,13
1176,17
1177,17
1178,17
1179,23
1180,29
1181,27
1182,22
1183,13
1184,17
1185,22
1186,13
1187,18
1188,13
1189,21
1190,17
1191,29
1192,28
1193,27
1194,13
1195,17
1196,28
1197,13
1198,13
1199,13
1200,14
1201,27
1202,11
1203,23
1204,17
1205,27
1206,17
1207,13
1208,13
1209,29
1210,17
1211,17
1212,17
1213,13
1214,22
1215,18
1216,22
1217,17
1218,13
1219,13
1220,13
1221,17
1222,15
1223,13
1224,21
1225,17
1226,17
1227,13
1228,13
1229,13
1230,17
1231,16
1232,18
1233,11
1234,22
1235,13
1236,17
1237,22
1238,18
1239,13
1240,14
1241,22
1242,13
1243,13
1244,13
1245,27
1246,21
1247,13
1248,22
1249,13
1250,13
1251,11
1252,17
1253,29
1254,29
1255,29
1256,13
1257,18
1258,28
1259,13
1260,21
1261,17
1262,13
1263,13
1264,17
1265,18
1266,17
1267,28
1268,17
1269,13
1270,17
1271,13
1272,13
1273,29
1274,27
1275,21
1276,21
1277,13
1278,17
1279,13
1280,13
1281,13
1282,13
1283,30
1284,22
1285,29
1286,21
1287,21
1288,18
1289,13
1290,18
1291,28
1292,18
1293,26
1294,15
1295,18
1296,13
1297,17
1298,17
1299,18
1300,10
1301,13
1302,13
1303,13
1304,22
1305,22
1306,13
1307,13
1308,13
1309,17
1310,22
1311,15
1312,13
1313,17
1314,22
1315,13
1316,17
1317,13
1318,13
1319,13
1320,28
1321,29
1322,22
1323,13
1324,10
1325,13
1326,18
1327,15
1328,17
1329,13
1330,13
1331,22
1332,17
1333,15
1334,28
1335,27
1336,15
1337,13
1338,13
1339,17
1340,11
1341,17
1342,11
1343,13
1344,17
1345,21
1346,17
1347,13
1348,17
1349,21
1350,21
1351,13
1352,29
1353,13
1354,17
1355,13
1356,21
1357,27
1358,17
1359,13
1360,29
1361,13
1362,17
1363,17
1364,12
1365,17
1366,13
1367,28
1368,14
1369,28
1370,30
1371,29
1372,17
1373,13
1374,18
1375,29
1376,13
1377,28
1378,16
1379,17
1380,11
1381,13
1382,22
1383,16
1384,22
1385,21
1386,17
1387,21
1388,13
1389,22
1390,13
1391,13
1392,17
1393,28
1394,18
1395,21
1396,21
1397,13
1398,29
1399,17
1400,27
1401,13
1402,13
1403,17
1404,13
1405,17
1406,13
1407,17
1408,22
1409,17
1410,13
1411,17
1412,21
1413,18
1414,14
1415,13
1416,13
1417,13
1418,16
1419,13
1420,18
1421,18
1422,17
1423,22
1424,17
1425,13
1426,15
1427,11
1428,11
1429,28
1430,13
1431,13
1432,18
1433,16
1434,11
1435,28
1436,28
1437,13
1438,17
1439,22
1440,14
1441,17
1442,15
1443,17
1444,22
1445,18
1446,14
1447,16
1448,22
1449,26
1450,17
1451,17
1452,22
1453,29
1454,18
1455,13
1456,18
1457,13
1458,17
1459,22
1460,13
1461,17
1462,10
1463,17
1464,17
1465,13
1466,17
1467,13
1468,13
1469,13
1470,28
1471,15
1472,29
1473,13
1474,13
1475,13
1476,18
1477,13
1478,29
1479,13
1480,13
1481,29
1482,22
1483,13
1484,13
1485,13
1486,17
1487,13
1488,13
1489,16
1490,17
1491,18
1492,21
1493,27
1494,28
1495,13
1496,17
1497,28
1498,28
1499,18
1500,29
1501,26
1502,13
1503,13
1504,29
1505,28
1506,21
1507,18
1508,16
1509,13
1510,17
1511,14
1512,17
1513,13
1514,22
1515,13
1516,22
1517,25
1518,10
1519,13
1520,17
1521,17
1522,17
1523,22
1524,28
1525,18
1526,17
1527,22
1528,21
1529,28
1530,13
1531,11
1532,27
1533,28
1534,16
1535,17
1536,13
1537,17
1538,29
1539,13
1540,17
1541,13
1542,28
1543,16
1544,22
1545,29
1546,28
1547,18
1548,16
1549,22
1550,13
1551,13
1552,17
1553,16
1554,17
1555,17
1556,13
1557,13
1558,10
1559,27
1560,13
1561,18
1562,13
1563,28
1564,17
1565,17
1566,13
1567,17
1568,17
1569,13
1570,13
1571,17
1572,21
1573,17
1574,17
1575,28
1576,13
1577,17
1578,13
1579,11
1580,27
1581,21
1582,28
1583,13
1584,29
1585,21
1586,14
1587,13
1588,25
1589,17
1590,15
1591,27
1592,13
1593,28
1594,13
1595,17
1596,17
1597,13
1598,17
1599,13
1600,18
1601,21
1602,14
1603,13
1604,13
1605,16
1606,22
1607,22
1608,28
1609,26
1610,13
1611,17
1612,30
1613,18
1614,13
1615,29
1616,26
1617,18
1618,13
1619,17
1620,29
1621,13
1622,22
1623,29
1624,18
1625,26
1626,22
1627,29
1628,17
1629,22
1630,13
1631,13
1632,13
1633,16
1634,13
1635,13
1636,13
1637,13
1638,13
1639,29
1640,17
1641,27
1642,13
1643,22
1644,17
1645,13
1646,17
1647,22
1648,17
1649,17
1650,26
1651,13
1652,13
1653,15
1654,22
1655,22
1656,13
1657,18
1658,12
1659,13
1660,17
1661,13
1662,29
1663,13
1664,17
1665,27
1666,16
1667,22
1668,27
1669,22
1670,13
1671,14
1672,29
1673,13
1674,21
1675,17
1676,18
1677,10
1678,13
1679,29
1680,13
1681,17
1682,13
1683,17
1684,17
1685,21
1686,17
1687,13
1688,13
1689,17
1690,13
1691,21
1692,27
1693,18
1694,17
1695,13
1696,13
1697,11
1698,17
1699,13
1700,25
1701,13
1702,18
1703,13
1704,15
1705,22
1706,22
1707,13
1708,17
1709,13
1710,17
1711,17
1712,13
1713,17
1714,17
1715,13
1716,11
1717,22
1718,23
1719,13
1720,27
1721,17
1722,22
1723,16
1724,21
1725,22
1726,17
1727,28
1728,18
1729,27
1730,22
1731,13
1732,23
1733,17
1734,12
1735,18
1736,17
1737,13
1738,16
1739,21
1740,21
1741,21
1742,21
1743,22
1744,13
1745,27
1746,21
1747,17
1748,13
1749,21
1750,17
1751,17
1752,13
1753,13
1754,22
1755,11
1756,22
1757,17
1758,10
1759,28
1760,13
1761,18
1762,8
1763,17
1764,17
1765,13
1766,13
1767,17
1768,16
1769,13
1770,13
1771,21
1772,11
1773,21
1774,13
1775,13
1776,17
1777,13
1778,13
1779,13
1780,23
1781,17
1782,13
1783,18
1784,13
1785,13
1786,13
1787,16
1788,14
1789,17
1790,13
1791,13
1792,17
1793,18
1794,22
1795,18
1796,17
1797,27
1798,27
1799,13
1800,13
1801,29
1802,11
1803,29
1804,22
1805,26
1806,13
1807,17
1808,17
1809,13
1810,13
1811,15
1812,14
1813,13
1814,13
1815,28
1816,17
1817,17
1818,13
1819,13
1820,18
1821,13
1822,17
1823,18
1824,13
1825,18
1826,13
1827,21
1828,13
1829,30
1830,13
1831,17
1832,29
1833,21
1834,13
1835,28
1836,17
1837,17
1838,17
1839,21
1840,13
1841,17
1842,13
1843,13
1844,11
1845,17
1846,10
1847,13
1848,13
1849,21
1850,16
1851,18
1852,17
1853,17
1854,28
1855,13
1856,13
1857,14
1858,17
1859,22
1860,17
1861,28
1862,13
1863,13
1864,17
1865,26
1866,17
1867,18
1868,17
1869,18
1870,13
1871,13
1872,22
1873,13
1874,17
1875,17
1876,13
1877,13
1878,29
1879,27
1880,17
1881,13
1882,17
1883,17
1884,17
1885,13
1886,29
1887,18
1888,13
1889,17
1890,13
1891,17
1892,26
1893,18
1894,17
1895,13
1896,28
1897,13
1898,28
1899,21
1900,15
1901,29
1902,28
1903,17
1904,13
1905,13
1906,17
1907,16
1908,13
1909,17
1910,13
1911,17
1912,17
1913,17
1914,22
1915,11
1916,18
1917,13
1918,27
1919,11
1920,17
1921,13
1922,13
1923,17
1924,13
1925,27
1926,28
1927,17
1928,13
1929,27
1930,29
1931,13
1932,17
1933,27
1934,13
1935,23
1936,22
1937,17
1938,13
1939,13
1940,13
1941,14
1942,22
1943,13
1944,13
1945,13
1946,22
1947,27
1948,18
1949,14
1950,13
1951,29
1952,17
1953,13
1954,17
1955,13
1956,22
1957,28
1958,17
1959,16
1960,29
1961,18
1962,18
1963,21
1964,17
1965,17
1966,13
1967,18
1968,13
1969,13
1970,17
1971,21
1972,17
1973,14
1974,18
1975,22
1976,13
1977,17
1978,13
1979,13
1980,22
1981,17
1982,13
1983,17
1984,17
1985,17
1986,13
1987,27
1988,13
1989,22
1990,13
1991,17
1992,14
1993,22
1994,17
1995,18
1996,14
1997,21
1998,29
1999,22
2000,21
2001,29
2002,13
2003,13
2004,29
2005,17
2006,17
2007,17
2008,18
2009,27
2010,18
2011,13
2012,13
2013,22
2014,13
2015,11
2016,28
2017,22
2018,21
2019,29
2020,13
2021,17
2022,17
2023,22
2024,13
2025,13
2026,21
2027,17
2028,13
2029,17
2030,21
2031,27
2032,27
2033,26
2034,28
2035,22
2036,29
2037,21
2038,13
2039,16
2040,15
2041,17
2042,13
2043,29
2044,29
2045,14
2046,11
2047,13
2048,18
2049,29
2050,21
2051,17
2052,17
2053,27
2054,17
2055,17
2056,17
2057,13
2058,17
2059,17
2060,17
2061,17
2062,17
2063,13
2064,11
2065,17
2066,13
2067,13
2068,13
2069,13
2070,29
2071,13
2072,16
2073,17
2074,13
2075,18
2076,18
2077,13
2078,17
2079,13
2080,22
2081,13
2082,27
2083,17
2084,13
2085,28
2086,18
2087,29
2088,14
2089,18
2090,17
2091,29
2092,14
2093,13
2094,19
2095,29
2096,13
2097,13
2098,29
2099,15
2100,23
2101,17
2102,22
2103,29
2104,13
2105,17
2106,13
2107,11
2108,18
2109,21
2110,17
2111,27
2112,28
2113,13
2114,21
2115,17
2116,22
2117,18
2118,13
2119,28
2120,17
2121,29
2122,18
2123,17
2124,17
2125,13
2126,18
2127,15
2128,13
2129,13
2130,17
2131,17
2132,11
2133,17
2134,18
2135,13
2136,13
2137,26
