id,label
273,14
274,25
275,18
276,30
277,23
278,18
279,30
280,25
281,19
282,23
283,6
284,13
285,10
286,28
287,19
288,17
289,15
290,10
291,28
292,28
293,26
294,9
295,24
296,12
297,9
298,8
299,22
300,23
301,20
302,9
303,7
304,16
305,29
306,23
307,10
308,6
309,19
310,23
311,29
312,23
313,15
314,16
315,30
316,14
317,19
318,24
319,19
320,21
321,20
322,18
323,23
324,19
325,19
326,19
327,15
328,12
329,25
330,11
331,20
332,22
333,28
334,25
335,25
336,8
337,22
338,30
339,11
340,23
341,9
342,24
343,14
344,12
345,26
346,22
347,30
348,9
349,7
350,19
351,30
352,25
353,13
354,22
355,11
356,12
357,20
358,27
359,22
360,15
361,12
362,28
363,11
364,22
365,10
366,24
367,12
368,7
369,30
370,29
371,22
372,25
373,30
374,18
375,19
376,29
377,18
378,30
379,24
380,15
381,25
382,21
383,8
384,24
385,28
386,26
387,14
388,25
389,15
390,27
391,23
392,13
393,17
394,24
395,22
396,12
397,15
398,25
399,29
400,19
401,29
402,11
403,30
404,14
405,14
406,15
407,29
408,27
409,13
410,17
411,7
412,20
413,12
414,22
415,16
416,14
417,20
418,14
419,10
420,9
421,20
422,30
423,19
424,12
425,26
426,19
427,29
428,22
429,19
430,28
431,29
432,19
433,11
434,27
435,27
436,21
437,20
438,19
439,25
440,25
441,30
442,23
443,26
444,20
445,19
446,25
447,19
448,22
449,21
450,13
451,27
452,30
453,24
454,26
455,20
456,15
457,15
458,11
459,20
460,25
461,14
462,9
463,15
464,14
465,23
466,15
467,29
468,30
469,16
470,19
471,9
472,30
473,17
474,23
475,13
476,29
477,16
478,19
479,8
480,13
481,30
482,30
483,24
484,20
485,23
486,20
487,25
488,20
489,14
490,14
491,12
492,25
493,12
494,20
495,13
496,14
497,20
498,18
499,18
500,28
501,15
502,25
503,14
504,21
505,11
506,28
507,25
508,19
509,8
510,18
511,16
512,21
513,13
514,18
515,30
516,9
517,11
518,10
519,30
520,26
521,16
522,20
523,17
524,23
525,17
526,14
527,16
528,22
529,23
530,20
531,14
532,30
533,27
534,16
535,18
536,19
537,11
538,26
539,9
540,15
541,11
542,25
543,27
544,29
545,26
546,20
547,20
548,25
549,19
550,12
551,20
552,28
553,13
554,22
555,9
556,30
557,20
558,13
559,28
560,28
561,12
562,15
563,13
564,30
565,17
566,11
567,21
568,25
569,30
570,12
571,17
572,26
573,18
574,23
575,18
576,27
577,16
578,17
579,20
580,13
581,17
582,27
583,10
584,20
585,20
586,7
587,18
588,27
589,14
590,13
591,27
592,10
593,25
594,25
595,24
596,28
597,20
598,12
599,23
600,20
601,19
602,29
603,21
604,24
605,13
606,21
607,14
608,14
609,20
610,15
611,13
612,27
613,17
614,19
615,18
616,15
617,20
618,29
619,20
620,22
621,14
622,16
623,6
624,12
625,21
626,30
627,16
628,15
629,24
630,27
631,19
632,11
633,16
634,24
635,21
636,20
637,23
638,24
639,20
640,26
641,21
642,23
643,20
644,7
645,9
646,11
647,20
648,24
649,15
650,17
651,22
652,20
653,28
654,16
655,23
656,11
657,30
658,23
659,6
660,24
661,8
662,14
663,24
664,8
665,24
666,12
667,22
668,30
669,22
670,14
671,12
672,29
673,12
674,29
675,24
676,12
677,18
678,12
679,13
680,29
681,20
682,23
683,28
684,26
685,13
686,12
687,20
688,21
689,30
690,14
691,24
692,14
693,15
694,25
695,30
696,30
697,24
698,30
699,6
700,12
701,15
702,12
703,7
704,15
705,26
706,12
707,14
708,17
709,20
710,20
711,19
712,12
713,28
714,15
715,6
716,21
717,19
718,23
719,25
720,28
721,17
722,26
723,10
724,30
725,30
726,22
727,14
728,11
729,10
730,14
731,15
732,17
733,16
734,16
735,23
736,26
737,29
738,10
739,13
740,26
741,16
742,27
743,21
744,24
745,17
746,22
747,15
748,29
749,30
750,15
751,24
752,26
753,11
754,28
755,24
756,27
757,15
758,22
759,23
760,30
761,22
762,23
763,22
764,15
765,10
766,26
767,14
768,15
769,24
770,30
771,28
772,16
773,30
774,24
775,23
776,14
777,13
778,25
779,21
780,29
781,18
782,7
783,18
784,22
785,22
786,21
787,29
788,16
789,26
790,30
791,25
792,10
793,28
794,28
795,15
796,15
797,11
798,30
799,25
800,12
801,22
802,15
803,26
804,11
805,13
806,22
807,12
808,12
809,30
810,9
811,24
812,21
813,13
814,22
815,13
816,26
817,26
818,22
819,17
820,28
821,23
822,11
823,11
824,13
825,20
826,22
827,28
828,16
829,14
830,11
831,28
832,23
833,24
834,29
835,29
836,15
837,15
838,14
839,27
840,26
841,12
842,21
843,16
844,15
845,28
846,25
847,18
848,22
849,14
850,11
851,19
852,30
853,24
854,24
855,10
856,28
857,8
858,30
859,14
860,21
861,16
862,21
863,16
864,21
865,25
866,15
867,10
868,13
869,7
870,25
871,21
872,25
873,25
874,24
875,12
876,25
877,8
878,18
879,15
880,10
881,27
882,17
883,25
884,19
885,15
886,12
887,15
888,16
889,21
890,15
891,12
892,10
893,18
894,17
895,17
896,30
897,17
898,15
899,9
900,8
901,17
902,25
903,8
904,22
905,30
906,20
907,30
908,14
909,8
910,27
911,9
912,12
913,21
914,23
915,10
916,27
917,18
918,23
919,30
920,14
921,21
922,13
923,20
924,14
925,15
926,21
927,20
928,24
929,16
930,25
931,26
932,13
933,30
934,26
935,22
936,17
937,15
938,29
939,16
940,30
941,30
942,18
943,21
944,7
945,29
946,23
947,29
948,15
949,10
950,17
951,23
952,12
953,13
954,14
955,18
956,26
957,26
958,21
959,13
960,25
961,25
962,19
963,18
964,27
965,30
966,12
967,12
968,23
969,9
970,14
971,23
972,30
973,16
974,23
975,10
976,22
977,23
978,12
979,9
980,22
981,9
982,17
983,10
984,29
985,23
986,6
987,25
988,17
989,21
990,15
991,13
992,25
993,24
994,30
995,21
996,30
997,30
998,26
999,24
1000,16
1001,12
1002,13
1003,26
1004,27
1005,6
1006,10
1007,18
1008,22
1009,15
1010,12
1011,22
1012,15
1013,18
1014,10
1015,9
1016,12
1017,12
1018,28
1019,24
1020,20
1021,24
1022,19
1023,15
1024,27
1025,28
1026,12
1027,23
1028,10
1029,29
1030,26
1031,23
1032,17
1033,24
1034,29
1035,14
1036,18
1037,13
1038,11
1039,27
1040,7
1041,21
1042,20
1043,16
1044,7
1045,17
1046,9
1047,18
1048,9
1049,17
1050,15
1051,13
1052,24
1053,6
1054,13
1055,30
1056,19
1057,7
1058,23
1059,18
1060,27
1061,30
1062,20
1063,26
1064,28
1065,21
1066,19
1067,21
1068,14
1069,18
1070,30
1071,19
1072,27
1073,26
1074,27
1075,19
1076,26
1077,20
1078,18
1079,14
1080,30
1081,27
1082,15
1083,26
1084,12
1085,9
1086,8
1087,28
1088,21
1089,10
1090,11
1091,17
1092,21
1093,25
1094,12
1095,12
1096,10
1097,15
1098,23
1099,23
1100,23
1101,28
1102,15
1103,10
1104,9
1105,20
1106,23
1107,13
1108,23
1109,15
1110,13
1111,11
1112,12
1113,17
1114,26
1115,13
1116,18
1117,16
1118,20
1119,18
1120,18
1121,10
1122,22
1123,12
1124,9
1125,14
1126,10
1127,30
1128,21
1129,18
1130,30
1131,15
1132,25
1133,14
1134,30
1135,20
1136,17
1137,11
1138,18
1139,30
1140,18
1141,27
1142,15
1143,11
1144,25
1145,26
1146,28
1147,30
1148,24
1149,16
1150,27
1151,12
1152,14
1153,7
1154,30
1155,25
1156,16
1157,24
1158,23
1159,23
1160,18
1161,21
1162,13
1163,23
1164,20
1165,11
1166,30
1167,16
1168,15
1169,11
1170,23
1171,20
1172,17
1173,27
1174,19
1175,22
1176,26
1177,17
1178,16
1179,20
1180,17
1181,16
1182,21
1183,6
1184,19
1185,18
1186,16
1187,22
1188,28
1189,13
1190,18
1191,14
1192,30
1193,13
1194,14
1195,20
1196,29
1197,15
1198,27
1199,15
1200,19
1201,18
1202,28
1203,23
1204,17
1205,26
1206,22
1207,13
1208,20
1209,28
1210,28
1211,18
1212,21
1213,30
1214,23
1215,28
1216,25
1217,10
1218,10
1219,15
1220,18
1221,17
1222,16
1223,27
1224,26
1225,30
1226,25
1227,17
1228,18
1229,24
1230,20
1231,17
1232,9
1233,17
1234,26
1235,7
1236,18
1237,28
1238,23
1239,28
1240,29
1241,23
1242,17
1243,30
1244,13
1245,30
1246,19
1247,30
1248,22
1249,17
1250,30
1251,11
1252,16
1253,30
1254,25
1255,25
1256,27
1257,17
1258,28
1259,14
1260,22
1261,18
1262,29
1263,10
1264,25
1265,12
1266,9
1267,27
1268,17
1269,25
1270,20
1271,26
1272,24
1273,22
1274,27
1275,9
1276,27
1277,15
1278,16
1279,11
1280,12
1281,12
1282,25
1283,12
1284,21
1285,25
1286,19
1287,24
1288,19
1289,19
1290,27
1291,24
1292,21
1293,9
1294,24
1295,26
1296,18
1297,16
1298,22
1299,10
1300,10
1301,15
1302,21
1303,26
1304,13
1305,24
1306,11
1307,18
1308,10
1309,20
1310,23
1311,14
1312,11
1313,17
1314,13
1315,17
1316,26
1317,23
1318,21
1319,18
1320,26
1321,10
1322,17
1323,20
1324,30
1325,13
1326,27
1327,23
1328,17
1329,11
1330,28
1331,10
1332,22
1333,24
1334,15
1335,22
1336,30
1337,24
1338,15
1339,26
1340,17
1341,18
1342,17
1343,23
1344,19
1345,14
1346,17
1347,30
1348,20
1349,18
1350,18
1351,15
1352,30
1353,15
1354,22
1355,26
1356,22
1357,16
1358,19
1359,25
1360,20
1361,29
1362,22
1363,19
1364,13
1365,29
1366,25
1367,29
1368,30
1369,30
1370,26
1371,14
1372,20
1373,21
1374,18
1375,29
1376,24
1377,25
1378,24
1379,9
1380,8
1381,10
1382,12
1383,30
1384,19
1385,19
1386,21
1387,22
1388,13
1389,27
1390,18
1391,21
1392,26
1393,20
1394,24
1395,18
1396,23
1397,12
1398,27
1399,23
1400,25
1401,11
1402,11
1403,16
1404,18
1405,18
1406,12
1407,30
1408,13
1409,27
1410,28
1411,17
1412,15
1413,26
1414,23
1415,30
1416,15
1417,13
1418,16
1419,18
1420,30
1421,28
1422,25
1423,12
1424,22
1425,12
1426,22
1427,24
1428,6
1429,24
1430,13
1431,13
1432,17
1433,18
1434,18
1435,9
1436,10
1437,18
1438,10
1439,14
1440,18
1441,11
1442,11
1443,17
1444,25
1445,17
1446,15
1447,17
1448,10
1449,29
1450,18
1451,15
1452,30
1453,22
1454,15
1455,16
1456,8
1457,12
1458,14
1459,22
1460,18
1461,17
1462,21
1463,17
1464,21
1465,8
1466,23
1467,29
1468,17
1469,29
1470,19
1471,17
1472,7
1473,15
1474,12
1475,24
1476,8
1477,15
1478,20
1479,18
1480,26
1481,26
1482,28
1483,16
1484,18
1485,25
1486,23
1487,15
1488,20
1489,17
1490,11
1491,15
1492,11
1493,22
1494,29
1495,28
1496,18
1497,25
1498,8
1499,29
1500,13
1501,14
1502,24
1503,17
1504,17
1505,28
1506,13
1507,24
1508,24
1509,16
1510,10
1511,29
1512,8
1513,10
1514,12
1515,14
1516,24
1517,30
1518,24
1519,23
1520,23
1521,29
1522,21
1523,19
1524,30
1525,18
1526,26
1527,16
1528,15
1529,29
1530,30
1531,15
1532,22
1533,21
1534,14
1535,29
1536,24
1537,23
1538,30
1539,17
1540,11
1541,15
1542,22
1543,24
1544,30
1545,10
1546,12
1547,20
1548,9
1549,26
1550,8
1551,30
1552,14
1553,6
1554,26
1555,24
1556,24
1557,21
1558,10
1559,26
1560,12
1561,20
1562,29
1563,15
1564,19
1565,17
1566,24
1567,27
1568,18
1569,29
1570,24
1571,30
1572,24
1573,16
1574,18
1575,27
1576,14
1577,16
1578,25
1579,11
1580,26
1581,11
1582,27
1583,18
1584,27
1585,24
1586,13
1587,11
1588,15
1589,19
1590,14
1591,13
1592,23
1593,7
1594,12
1595,10
1596,10
1597,11
1598,27
1599,20
1600,26
1601,15
1602,27
1603,17
1604,26
1605,16
1606,26
1607,30
1608,30
1609,26
1610,15
1611,11
1612,28
1613,26
1614,9
1615,25
1616,25
1617,25
1618,13
1619,28
1620,10
1621,12
1622,12
1623,21
1624,27
1625,21
1626,22
1627,30
1628,25
1629,20
1630,15
1631,30
1632,29
1633,13
1634,28
1635,22
1636,9
1637,21
1638,28
1639,29
1640,9
1641,19
1642,17
1643,30
1644,17
1645,24
1646,15
1647,13
1648,15
1649,8
1650,29
1651,28
1652,12
1653,18
1654,12
1655,24
1656,12
1657,10
1658,14
1659,18
1660,10
1661,27
1662,25
1663,11
1664,6
1665,17
1666,16
1667,12
1668,21
1669,30
1670,29
1671,25
1672,29
1673,29
1674,23
1675,30
1676,11
1677,8
1678,15
1679,11
1680,11
1681,17
1682,14
1683,22
1684,23
1685,22
1686,18
1687,17
1688,23
1689,12
1690,25
1691,23
1692,30
1693,10
1694,15
1695,11
1696,15
1697,15
1698,19
1699,11
1700,16
1701,30
1702,25
1703,14
1704,25
1705,24
1706,11
1707,29
1708,13
1709,26
1710,19
1711,25
1712,21
1713,29
1714,24
1715,12
1716,24
1717,18
1718,26
1719,27
1720,8
1721,17
1722,25
1723,10
1724,23
1725,24
1726,17
1727,21
1728,14
1729,20
1730,22
1731,23
1732,26
1733,13
1734,18
1735,7
1736,20
1737,17
1738,15
1739,15
1740,23
1741,21
1742,22
1743,11
1744,14
1745,22
1746,24
1747,14
1748,14
1749,17
1750,20
1751,11
1752,12
1753,19
1754,22
1755,23
1756,16
1757,13
1758,27
1759,27
1760,14
1761,18
1762,17
1763,10
1764,29
1765,25
1766,15
1767,29
1768,13
1769,18
1770,29
1771,15
1772,16
1773,8
1774,12
1775,15
1776,15
1777,27
1778,24
1779,22
1780,29
1781,10
1782,12
1783,18
1784,18
1785,6
1786,29
1787,20
1788,11
1789,20
1790,16
1791,25
1792,20
1793,18
1794,22
1795,8
1796,10
1797,26
1798,28
1799,25
1800,29
1801,9
1802,24
1803,28
1804,14
1805,21
1806,25
1807,26
1808,30
1809,27
1810,23
1811,15
1812,14
1813,14
1814,13
1815,10
1816,28
1817,25
1818,19
1819,11
1820,22
1821,18
1822,8
1823,25
1824,12
1825,17
1826,8
1827,26
1828,10
1829,12
1830,29
1831,29
1832,21
1833,24
1834,14
1835,15
1836,14
1837,11
1838,14
1839,22
1840,29
1841,19
1842,16
1843,14
1844,29
1845,16
1846,20
1847,11
1848,17
1849,23
1850,8
1851,21
1852,24
1853,25
1854,23
1855,21
1856,30
1857,26
1858,8
1859,27
1860,25
1861,29
1862,9
1863,27
1864,14
1865,15
1866,17
1867,16
1868,12
1869,25
1870,16
1871,12
1872,27
1873,20
1874,17
1875,16
1876,19
1877,11
1878,28
1879,26
1880,6
1881,26
1882,30
1883,13
1884,20
1885,27
1886,11
1887,12
1888,14
1889,19
1890,26
1891,16
1892,17
1893,14
1894,20
1895,14
1896,23
1897,16
1898,30
1899,7
1900,15
1901,21
1902,22
1903,13
1904,15
1905,14
1906,25
1907,29
1908,27
1909,23
1910,7
1911,15
1912,20
1913,22
1914,28
1915,20
1916,25
1917,14
1918,22
1919,27
1920,12
1921,15
1922,30
1923,23
1924,22
1925,25
1926,29
1927,27
1928,13
1929,23
1930,16
1931,12
1932,29
1933,29
1934,12
1935,28
1936,23
1937,13
1938,12
1939,28
1940,27
1941,13
1942,9
1943,14
1944,19
1945,10
1946,9
1947,26
1948,24
1949,21
1950,25
1951,23
1952,29
1953,21
1954,15
1955,12
1956,29
1957,23
1958,23
1959,21
1960,15
1961,8
1962,7
1963,21
1964,18
1965,11
1966,22
1967,30
1968,17
1969,30
1970,30
1971,13
1972,20
1973,9
1974,18
1975,23
1976,13
1977,10
1978,11
1979,12
1980,22
1981,13
1982,23
1983,26
1984,30
1985,30
1986,9
1987,7
1988,9
1989,22
1990,8
1991,20
1992,14
1993,13
1994,14
1995,11
1996,14
1997,21
1998,26
1999,24
2000,19
2001,23
2002,23
2003,8
2004,14
2005,30
2006,10
2007,28
2008,19
2009,10
2010,13
2011,30
2012,13
2013,20
2014,30
2015,25
2016,20
2017,26
2018,25
2019,25
2020,17
2021,12
2022,12
2023,10
2024,17
2025,15
2026,19
2027,29
2028,30
2029,21
2030,15
2031,24
2032,28
2033,13
2034,23
2035,28
2036,7
2037,17
2038,17
2039,30
2040,17
2041,22
2042,10
2043,19
2044,29
2045,15
2046,21
2047,24
2048,19
2049,27
2050,17
2051,16
2052,27
2053,24
2054,27
2055,19
2056,19
2057,10
2058,17
2059,17
2060,18
2061,19
2062,19
2063,26
2064,30
2065,15
2066,28
2067,29
2068,19
2069,23
2070,30
2071,13
2072,16
2073,16
2074,13
2075,29
2076,17
2077,8
2078,18
2079,15
2080,27
2081,20
2082,28
2083,7
2084,17
2085,26
2086,26
2087,10
2088,24
2089,15
2090,15
2091,28
2092,8
2093,9
2094,27
2095,14
2096,10
2097,21
2098,13
2099,15
2100,29
2101,26
2102,27
2103,26
2104,30
2105,21
2106,18
2107,27
2108,25
2109,23
2110,23
2111,14
2112,21
2113,14
2114,6
2115,24
2116,30
2117,15
2118,27
2119,27
2120,12
2121,30
2122,16
2123,6
2124,12
2125,25
2126,26
2127,16
2128,12
2129,6
2130,17
2131,19
2132,29
2133,30
2134,13
2135,8
2136,28
2137,27
